sample_index,time_sec,mem_avg_MB,mem_peak_MB,power_avg_W,power_peak_W,time_per_output_token,time_to_first_token,kv,quant,context
8,196.50720977783203,16035.923237657598,31290.34423828125,7.295459762675199,13.9384,0.149096018004153,196.05646308900032,h2o,kivi,128
9,196.77289175987244,16034.752716969619,31290.34423828125,7.301637879479187,14.33664,0.165408045500953,196.1072389089968,h2o,kivi,128
10,197.26591420173645,16029.532612483215,31290.34423828125,7.33065667467301,14.73488,0.184314850428823,195.97183954599313,h2o,kivi,128
11,216.72275161743164,15998.130551035132,31285.47607421875,7.2026967613571,13.9384,0.194665805154587,214.1885385039932,h2o,kivi,128
12,200.81111884117126,16040.575645794741,31290.34423828125,7.27813536879134,13.9384,0.165744253001321,200.14459374599392,h2o,kivi,128
13,197.32457447052002,16031.17916443958,31290.34423828125,7.3238793519881025,13.944,0.18134486583342802,196.23289131300407,h2o,kivi,128
14,197.07960748672485,16032.719710050575,31290.34423828125,7.322870230810458,13.9384,0.17623678479867502,196.1941780180059,h2o,kivi,128
15,197.85486674308777,16029.444875932144,31290.34423828125,7.321233944244295,13.9384,0.18516172742861903,196.5544732260023,h2o,kivi,128
16,216.0453929901123,16003.10187300657,31285.47607421875,7.175237925264659,13.9384,0.18811108644392002,214.34768264199374,h2o,kivi,128
17,201.6509804725647,16035.631674227574,31290.34423828125,7.3134603092644355,14.33664,0.18176873771465402,200.37363020100747,h2o,kivi,128
18,197.06109142303467,16033.384772181751,31290.34423828125,7.316005242379451,13.9328,0.17400621499982602,196.1859376430075,h2o,kivi,128
19,214.8574299812317,16009.54293566205,31285.47607421875,7.139747705490827,14.73488,0.152200272665747,214.39664283800812,h2o,kivi,128
20,201.16480708122253,16039.988337562148,31290.34423828125,7.294341628946973,14.33664,0.157708809001633,200.52671401599946,h2o,kivi,128
21,196.9431095123291,16032.498803405884,31290.34423828125,7.329290748354075,13.9384,0.175519683799939,196.06047143200703,h2o,kivi,128
22,197.43481850624084,16031.23841167189,31290.34423828125,7.322446956754503,14.33664,0.18035707800057302,196.34719245199813,h2o,kivi,128
23,216.1610984802246,16001.417923286703,31285.47607421875,7.213149901873097,14.73488,0.19106759150017702,214.2458355639974,h2o,kivi,128
24,201.29020738601685,16042.064851996116,31290.34423828125,7.27652482515578,13.9384,0.142094652333374,200.8592204059969,h2o,kivi,128
25,197.02654361724854,16035.270632016334,31290.34423828125,7.306161355202966,13.9384,0.15889635749772402,196.38636051199865,h2o,kivi,128
26,216.34211826324463,16001.882444264747,31285.47607421875,7.176496810239074,13.9384,0.190869759666384,214.62071126300725,h2o,kivi,128
27,202.93744158744812,16038.53131525357,31290.34423828125,7.298610215982602,13.9384,0.171726359199965,202.07366469799308,h2o,kivi,128
28,197.6813108921051,16030.113792618142,31290.34423828125,7.335385558968838,13.9384,0.185247754998272,196.37915825500386,h2o,kivi,128
29,197.1641960144043,16033.395693652841,31290.34423828125,7.323164411054341,14.33664,0.16774666299752403,196.3218471720029,h2o,kivi,128
30,217.24142909049988,15998.343834279569,31285.47607421875,7.2045666917457,13.9384,0.19341405353826702,214.72340897600225,h2o,kivi,128
31,198.55028653144836,16037.50343689847,31290.34423828125,7.288990906389245,13.9384,0.16849382175132602,197.87191094599257,h2o,kivi,128
32,197.2501368522644,16034.57240580897,31290.34423828125,7.316828301075191,13.9384,0.16555902874824802,196.58196238700475,h2o,kivi,128
33,197.3155975341797,16032.235622000231,31290.34423828125,7.320015323943613,13.9328,0.17400041839864502,196.44208721299947,h2o,kivi,128
34,197.27577877044678,16033.880918057921,31290.34423828125,7.330303896871098,13.9384,0.172659412398934,196.4072259579989,h2o,kivi,128
35,198.59985256195068,16025.062784981752,31290.34423828125,7.365663202544955,14.33664,0.192802797199692,196.66692042200884,h2o,kivi,128
36,197.52300214767456,16033.325658946986,31290.34423828125,7.327374434152171,14.33664,0.174431537798955,196.64592952000385,h2o,kivi,128
37,197.97579336166382,16029.158512471693,31290.34423828125,7.359658729185989,13.9384,0.180644025500441,196.5264760239952,h2o,kivi,128
38,197.3795611858368,16034.914509113885,31290.34423828125,7.320596978397913,14.7408,0.155977993250417,196.75226100000145,h2o,kivi,128
39,197.70640802383423,16031.751887433722,31290.34423828125,7.338539414829597,13.9384,0.178555998167818,196.63043783599278,h2o,kivi,128
40,197.53785014152527,16034.689256538266,31290.34423828125,7.32109281678763,13.9384,0.167613325398997,196.69537132700498,h2o,kivi,128
41,197.2737934589386,16034.508104814218,31290.34423828125,7.319591914209024,13.9384,0.16727771324804,196.59652043100505,h2o,kivi,128
42,215.23137974739075,16009.472945209242,31285.47607421875,7.148416791900798,13.9384,0.15426709199770502,214.76365009500296,h2o,kivi,128
43,199.66754531860352,16033.32371089298,31290.34423828125,7.323067052829083,13.9384,0.18278583757013803,198.38222210900858,h2o,kivi,128
44,197.56476402282715,16032.903286813907,31290.34423828125,7.348407257135121,13.9384,0.17561041919980103,196.68109068699414,h2o,kivi,128
45,216.6091823577881,16002.287330698744,31285.47607421875,7.192441441922347,13.9384,0.19030031055606503,214.89159963499696,h2o,kivi,128
46,199.45200037956238,16034.323744181567,31290.34423828125,7.312594893845654,13.9384,0.18014032466696,198.36628890500288,h2o,kivi,128
47,197.9115424156189,16031.81396980092,31290.34423828125,7.331175955116151,13.9384,0.172944422166134,196.86980943400704,h2o,kivi,128
48,215.5046169757843,16008.802063200852,31285.47607421875,7.152587475564336,13.9384,0.165478463750332,214.8375460160023,h2o,kivi,128
49,196.98220133781433,16032.039258034476,31274.03564453125,7.351866527610607,13.9384,0.17098841516659902,195.95052411900542,h2o,kivi,128
50,200.64482021331787,16032.0661150851,31290.34423828125,7.32986675946989,14.33664,0.182923390375435,199.17419825399702,h2o,kivi,128
51,196.7514774799347,16035.383649272038,31290.34423828125,7.332524084488052,14.73488,0.15422556100020302,196.12966296399827,h2o,kivi,128
52,197.04548263549805,16033.306617868622,31290.34423828125,7.332820999062473,13.9384,0.174085653599468,196.17069193501084,h2o,kivi,128
53,197.69568753242493,16028.314569153514,31290.34423828125,7.349868163916914,13.9384,0.18823647612407501,196.18496592399606,h2o,kivi,128
54,196.80811381340027,16035.617290182096,31290.34423828125,7.312717570545514,14.73488,0.15188676866334,196.34739728400018,h2o,kivi,128
55,198.2446746826172,16025.78887265594,31290.34423828125,7.363347905745238,13.9384,0.190125693500158,196.33781163000094,h2o,kivi,128
56,197.06275725364685,16034.337838234307,31290.34423828125,7.312341695278904,13.9384,0.157025031749071,196.43127798799833,h2o,kivi,128
57,197.38289213180542,16032.96524163297,31290.34423828125,7.325732730918264,14.33664,0.17380277280171802,196.50889307899342,h2o,kivi,128
58,198.63619947433472,16023.919785592458,31290.34423828125,7.379561231663746,13.9384,0.19222601545466603,196.51609211599862,h2o,kivi,128
59,197.06974625587463,16035.031761192959,31290.34423828125,7.315526156321172,13.9384,0.167009614498965,196.39616912900237,h2o,kivi,128
60,197.17046999931335,16032.41264302607,31290.34423828125,7.331141046994187,13.9384,0.16753171480086101,196.32671212799323,h2o,kivi,128
61,197.40449047088623,16033.001100870088,31290.34423828125,7.326409525083529,13.9384,0.17624222940066803,196.51812925700506,h2o,kivi,128
62,196.95908546447754,16035.95059979262,31290.34423828125,7.30078630232866,13.9328,0.153502765664597,196.49343904599664,h2o,kivi,128
63,215.4632670879364,16007.402292317416,31285.47607421875,7.15790361272948,13.9384,0.17457675460027502,214.58677678598906,h2o,kivi,128
64,199.73531126976013,16030.994442947147,31290.34423828125,7.328247266898137,14.33664,0.18846630124971803,198.22235470300075,h2o,kivi,128
65,197.46125507354736,16033.530139330243,31290.34423828125,7.318076463022446,13.9384,0.16563844800111802,196.6297772849939,h2o,kivi,128
66,197.03809690475464,16035.361119152447,31290.34423828125,7.319156013449851,14.33664,0.15414802067001102,196.57112419499026,h2o,kivi,128
67,197.54208993911743,16033.342806739813,31290.34423828125,7.3191700066996095,13.9384,0.176089228200726,196.65794441700564,h2o,kivi,128
68,197.4217083454132,16032.661429657122,31274.03564453125,7.338402059533358,13.9384,0.168154725601198,196.57740524300607,h2o,kivi,128
69,200.3587875366211,16038.664647542295,31290.34423828125,7.292723666756455,13.9384,0.165718500247749,199.6922881690116,h2o,kivi,128
70,197.2799518108368,16034.37357009904,31290.34423828125,7.329533512352305,13.9328,0.166071511499467,196.61002876500424,h2o,kivi,128
71,198.93149161338806,16024.406862626165,31290.34423828125,7.374330984538166,13.9384,0.19198001154555502,196.81579564600543,h2o,kivi,128
72,197.6995701789856,16031.05728398662,31290.34423828125,7.337236005881508,13.9384,0.173165579166379,196.65679076600645,h2o,kivi,128
73,217.21736645698547,15997.345308818729,31285.47607421875,7.22121537032923,13.9384,0.190102454307354,214.7414439330023,h2o,kivi,128
74,199.5614504814148,16032.914373289903,31290.34423828125,7.315218707428152,13.9384,0.178153088572019,198.30911257199477,h2o,kivi,128
75,197.7936155796051,16031.82285549015,31290.34423828125,7.3365115766969105,14.73488,0.17938146916761302,196.71274523600005,h2o,kivi,128
76,197.6691973209381,16031.184403713189,31290.34423828125,7.344226791744815,14.33664,0.17390107983374,196.62046382999688,h2o,kivi,128
77,198.00030636787415,16030.362725660016,31290.34423828125,7.345888046927026,13.9384,0.177936364715735,196.74766457399528,h2o,kivi,128
78,197.24561190605164,16035.824204236193,31290.34423828125,7.308559365164735,13.9328,0.153461484330667,196.7816406119964,h2o,kivi,128
79,197.5630898475647,16034.196618229831,31290.34423828125,7.311280837134356,13.9384,0.166524024250975,196.8916922149947,h2o,kivi,128
80,197.58983278274536,16032.409894843604,31290.34423828125,7.325666305920134,15.13312,0.17356432160013302,196.71779958799016,h2o,kivi,128
81,197.75018858909607,16033.689302516428,31290.34423828125,7.327150884920041,13.9384,0.17544504459947302,196.86553074599942,h2o,kivi,128
82,197.61185312271118,16033.254646365725,31290.34423828125,7.311760868982171,13.9384,0.16509873150062002,196.94591309099633,h2o,kivi,128
83,215.9120695590973,16007.16820511405,31285.47607421875,7.176235585464092,13.9384,0.170698276500237,214.8834462520026,h2o,kivi,128
84,199.0635244846344,16037.531526963206,31290.34423828125,7.291312179435152,13.9384,0.16774450675075,198.38743053399958,h2o,kivi,128
85,218.42561411857605,15993.576687500428,31285.47607421875,7.241013585153997,13.9384,0.19751629564715903,215.06431252800394,h2o,kivi,128
86,198.94541430473328,16038.872905469596,31290.34423828125,7.2751041255241,13.9328,0.153985801667052,198.47992899399833,h2o,kivi,128
87,197.52236986160278,16034.012927930264,31290.34423828125,7.314313006167819,14.33664,0.16652464399885503,196.8480622930074,h2o,kivi,128
88,215.9293987751007,16006.77376964735,31285.47607421875,7.166829448182786,14.33664,0.17606751639978002,215.04506368401053,h2o,kivi,128
89,199.25184535980225,16037.78260697379,31290.34423828125,7.287906655870343,13.9384,0.16791372625084403,198.5753358660004,h2o,kivi,128
90,197.8853886127472,16033.940257460717,31290.34423828125,7.321344304475988,14.33664,0.16620921239955302,197.0479889940034,h2o,kivi,128
91,198.11381793022156,16030.96411021869,31290.34423828125,7.711018636728174,15.13312,0.175565246999516,197.05497274000663,h2o,kivi,128
92,197.79133772850037,16031.427727247285,31290.34423828125,7.770886256863536,15.13312,0.171243593998951,196.75685827400594,h2o,kivi,128
93,217.1590404510498,16000.356345811631,31285.47607421875,7.641771431110911,15.53136,0.18850613218224102,215.07909663899045,h2o,kivi,128
94,201.02043390274048,16022.81172967531,31290.34423828125,7.7873054535837145,15.13312,0.19100327464236302,198.34120587501093,h2o,kivi,128
95,197.42982602119446,16036.096307344276,31290.34423828125,7.715921863973087,14.73488,0.150686390334158,196.97186953699565,h2o,kivi,128
96,198.92614102363586,16025.565755920492,31290.34423828125,7.7909162132060885,14.73488,0.191032003400323,197.01066930599336,h2o,kivi,128
97,198.2702784538269,16030.646364749353,31290.34423828125,7.766949361815758,15.13312,0.18161404485623,196.99428314900433,h2o,kivi,128
98,198.3829801082611,16029.893421496203,31290.34423828125,7.739598922235548,14.73488,0.18315322371407602,197.0967091509956,h2o,kivi,128
99,198.67089366912842,16028.802557739144,31290.34423828125,7.761191605266616,15.52512,0.18604221562418302,197.17846567700326,h2o,kivi,128
100,197.8679015636444,16032.574382688417,31290.34423828125,7.734384323817159,15.13312,0.1736124114017,196.994184494004,h2o,kivi,128
101,198.17647337913513,16031.773835223477,31290.34423828125,7.73499001603423,15.53136,0.178839319999193,197.09977912799513,h2o,kivi,128
102,198.17807388305664,16031.513569151126,31290.34423828125,7.7675910231376175,15.13312,0.17397208749995702,197.12655228600488,h2o,kivi,128
103,198.6494631767273,16028.259765495139,31290.34423828125,7.76398029787236,14.73488,0.18561846012562402,197.15942497798824,h2o,kivi,128
104,197.74919247627258,16035.020207720929,31290.34423828125,7.726104093661716,15.9296,0.15306592699683502,197.28459771801136,h2o,kivi,128
105,198.09127259254456,16032.972614776138,31290.34423828125,7.7315543071161095,15.53136,0.17377472660155002,197.21559133699338,h2o,kivi,128
106,198.39323472976685,16031.552291969901,31290.34423828125,7.7386080021353045,15.13312,0.17742561516691502,197.32314969699655,h2o,kivi,128
107,198.06501603126526,16033.17931612656,31290.34423828125,7.729312591006388,14.73488,0.17306785899854701,197.19596104099764,h2o,kivi,128
108,197.95766592025757,16034.078155480707,31290.34423828125,7.738995344341516,15.13312,0.15567167024710202,197.32967318101146,h2o,kivi,128
109,199.83669090270996,16021.30645034129,31290.34423828125,7.821120273936584,15.12704,0.192334940538365,197.33282145300473,h2o,kivi,128
110,197.8568468093872,16036.024859057568,31290.34423828125,7.711456773673608,14.73488,0.15007249900372702,197.4023484849895,h2o,kivi,128
111,198.3074767589569,16031.279753386982,31290.34423828125,7.751789039412148,14.73488,0.179582412497741,197.22498455599998,h2o,kivi,128
112,199.72597789764404,16022.442847398881,31290.34423828125,7.796579231983121,14.73488,0.193673443750109,197.39847718300007,h2o,kivi,128
113,198.10041570663452,16033.475647128087,31290.34423828125,7.764203661707542,14.73488,0.16836811699904503,197.25325546700333,h2o,kivi,128
114,216.16698837280273,16008.405535898271,31285.47607421875,7.597434751740953,14.73488,0.166904205200262,215.32872937599313,h2o,kivi,128
115,199.60541367530823,16037.412984536399,31290.34423828125,7.716015900621065,15.53136,0.165129176501068,198.9404586860037,h2o,kivi,128
116,197.96372175216675,16035.468483825733,31290.34423828125,7.752644985226927,15.13312,0.16005697449872902,197.31811793200905,h2o,kivi,128
117,198.89277172088623,16028.296322770202,31290.34423828125,7.759673234942149,15.13312,0.180444593124775,197.44381165399682,h2o,kivi,128
118,199.07882452011108,16027.293828441148,31290.34423828125,7.788769069921719,15.53136,0.187821474443707,197.38365182200505,h2o,kivi,128
119,198.23490619659424,16032.914299412885,31290.34423828125,7.7525411707970875,15.13312,0.174415933599811,197.35903541499283,h2o,kivi,128
120,198.39401054382324,16033.04007159281,31290.34423828125,7.7345241043478055,14.73488,0.17218945719941903,197.52885838699876,h2o,kivi,128
121,198.60620737075806,16032.381502149196,31290.34423828125,7.758102093303029,15.13312,0.179190765833482,197.52751536101277,h2o,kivi,128
122,198.21254014968872,16033.643134058884,31290.34423828125,7.710922227602892,15.13312,0.156095988000743,197.58302010998887,h2o,kivi,128
123,198.4193708896637,16032.834045198058,31290.34423828125,7.7281925902166115,14.73488,0.17435059660056101,197.54283189600392,h2o,kivi,128
124,216.3127908706665,16007.893425993641,31285.47607421875,7.584443443945991,15.13312,0.17158310039958402,215.4506558909925,h2o,kivi,128
125,216.686199426651,16005.181762545299,31285.47607421875,7.594789784381366,14.73488,0.181765512141282,215.4089904660068,h2o,kivi,128
126,200.9707112312317,16027.30135433389,31290.34423828125,7.770998775618867,15.1392,0.190684062399668,199.05899939200026,h2o,kivi,128
